stress_x,stress_y,stress_z,length_x,length_y,length_z,void_ratio
113101.21787312816,208444.67521197512,114206.13079832174,0.39973189147662846,0.3680192230269863,0.3991745686771758,0.6838185092161112
113134.9494057937,208578.24313399583,114222.59566755714,0.3997364658313599,0.3680107943923461,0.39917914303190727,0.6838185092094802
112683.59409573715,208789.8171973653,114123.49720967228,0.39974104034324526,0.36800236575770584,0.3991837175437926,0.6838185092028487
112839.66438900214,208887.0042208719,114267.84601030176,0.3997456150122935,0.3679939371230656,0.39918829221284086,0.6838185091962169
112566.61698410631,209400.53573638035,114101.4420614447,0.39975018983851374,0.3679855084884254,0.3991928670390611,0.6838185091895851
112421.62918374733,209855.93602922073,114031.85962565024,0.3997547648219149,0.36797707985378514,0.39919744202246227,0.6838185091829533
112133.80301228848,209866.6833372258,113691.73383782487,0.39975933996250607,0.3679686512191449,0.3992020171630534,0.6838185091763215
112039.0028442677,210704.2762166713,113768.03418431417,0.399763915260296,0.36796022258450467,0.39920659246084333,0.6838185091696881
112102.70492806225,210963.22428642795,113721.42051072809,0.3997684907152938,0.36795179394986444,0.39921116791584116,0.6838185091630545
112302.15319819591,210705.9944793903,113962.41290713695,0.39977306632750853,0.3679433653152242,0.3992157435280559,0.68381850915642
112281.7398932302,210738.63118318858,113830.24097213615,0.3997776420969494,0.36793493668058397,0.39922031929749674,0.6838185091497869
112277.39847696738,210853.47165300054,113850.60640152203,0.3997822180236251,0.36792650804594373,0.3992248952241725,0.6838185091431531
112214.98655630703,210875.3581861601,113736.55460931243,0.3997867941075447,0.3679180794113035,0.39922947130809205,0.6838185091365182
112318.38357591283,211472.2435324777,113771.77904817981,0.3997913703487173,0.36790965077666327,0.39923404754926467,0.683818509129884
111910.60647837058,211852.878016255,113536.123283168,0.3997959467471518,0.36790122214202303,0.39923862394769916,0.6838185091232484
111877.76951593008,211903.35666983158,113533.93405448347,0.39980052330285715,0.3678927935073828,0.3992432005034045,0.6838185091166118
111714.07853139756,212031.31915019802,113498.46035515651,0.39980510001584246,0.36788436487274256,0.3992477772163898,0.6838185091099749
111849.68368474382,212569.67675218076,113395.73940613541,0.39980967688611696,0.36787593623810233,0.3992523540866643,0.6838185091033392
111754.80434993652,212985.81163217232,113450.31597605036,0.39981425391368935,0.3678675076034621,0.3992569311142367,0.6838185090967026
111839.663114432,213000.86779901327,113583.26257353474,0.39981883109856875,0.36785907896882186,0.3992615082991161,0.6838185090900657
111723.34096374376,213229.16669868154,113302.91948921177,0.3998234084407641,0.36785065033418163,0.39926608564131144,0.6838185090834279
111568.00838335164,213512.35455763104,113215.71458917599,0.39982798594028457,0.3678422216995414,0.3992706631408319,0.683818509076791
111858.30946389175,213632.33862808053,113341.83921189682,0.3998325635971391,0.36783379306490116,0.39927524079768645,0.6838185090701535
112060.2654618226,213247.4280130132,113456.76522223376,0.3998371414113366,0.3678253644302609,0.39927981861188394,0.6838185090635156
111909.56364192288,213372.7198448871,113592.96198051289,0.3998417193828862,0.3678169357956207,0.39928439658343357,0.6838185090568775
112101.06462891967,213435.91159615738,113664.63520856098,0.3998462975117968,0.36780850716098046,0.39928897471234415,0.683818509050238
112055.17937976721,213621.31053720077,113615.82553808052,0.39985087579807743,0.3678000785263402,0.3992935529986248,0.6838185090435983
112130.97711164638,213682.15283564903,113481.0400473587,0.39985545424173735,0.3677916498917,0.3992981314422847,0.6838185090369595
112160.41535265815,213708.3530773844,113516.76573686561,0.39986003284278526,0.36778322125705976,0.3993027100433326,0.6838185090303197
111993.21947912127,214194.13987098256,113390.63820799909,0.3998646116012304,0.3677747926224195,0.39930728880177774,0.6838185090236798
111894.42259301175,214793.6355755402,113332.29468238786,0.39986919051708164,0.3677663639877793,0.399311867717629,0.6838185090170397
111866.6653518613,214930.7188909352,113120.04010793813,0.3998737695903481,0.36775793535313905,0.39931644679089545,0.6838185090103991
112017.70849521965,214838.29545145296,113158.4508523779,0.3998783488210387,0.3677495067184988,0.39932102602158603,0.6838185090037577
112182.7983939864,214549.3499024359,113331.09758407778,0.39988292820916255,0.3677410780838586,0.3993256054097099,0.6838185089971167
112078.08821403896,214944.14647169723,113388.36492108672,0.39988750775472864,0.36773264944921835,0.399330184955276,0.6838185089904752
111916.39376563214,215308.38538752624,113248.49978231874,0.39989208745774607,0.3677242208145781,0.39933476465829343,0.683818508983834
111934.89664682026,215603.33120087726,113250.73004740763,0.39989666731822354,0.3677157921799379,0.3993393445187709,0.6838185089771905
112120.75193012271,215456.49746294686,113125.05822725341,0.3999012473361705,0.36770736354529765,0.39934392453671785,0.683818508970548
111989.93406918466,215736.24518651946,113356.32444342495,0.3999058275115958,0.3676989349106574,0.39934850471214317,0.6838185089639058
112210.32225465337,215899.38700145917,113377.67836293274,0.3999104078445084,0.3676905062760172,0.39935308504505573,0.6838185089572623
112240.78536738493,215935.9175835175,113180.94238078331,0.3999149883349174,0.36768207764137695,0.39935766553546476,0.6838185089506189
112251.99596995236,215914.28555493758,113231.19030143083,0.3999195689828319,0.3676736490067367,0.39936224618337923,0.6838185089439758
112255.03134537209,216045.04183765184,113171.97762883607,0.3999241497882607,0.3676652203720965,0.39936682698880804,0.6838185089373314
112353.51728843934,215897.37285050392,113110.04817895107,0.3999287307512131,0.36765679173745625,0.39937140795176046,0.6838185089306881
112352.90346993347,216313.21364739837,113265.23182698764,0.3999333118716978,0.367648363102816,0.39937598907224514,0.6838185089240424
112807.70128771359,215232.20927937917,113479.22504340255,0.3999378931497241,0.3676399344681758,0.39938057035027147,0.6838185089173978
113076.79059382106,213942.83435042435,113944.27953120363,0.39994247458530097,0.36763150583353554,0.3993851517858483,0.6838185089107522
112988.64618096408,213773.16099261516,114058.87441519968,0.3999470561784374,0.3676230771988953,0.39938973337898476,0.6838185089041068
113132.31307205747,214696.000685823,114054.81695595462,0.39995163792914246,0.3676146485642551,0.3993943151296898,0.683818508897461
112790.89615694083,215848.3243520198,113752.09608340744,0.3999562198374253,0.36760621992961484,0.39939889703797266,0.6838185088908163
112685.46879904912,215793.71867810338,113444.7876234536,0.39996080190329475,0.3675977912949746,0.3994034791038421,0.6838185088841704
112878.43644719064,215637.22067235934,113595.61891944698,0.3999653841267598,0.3675893626603344,0.39940806132730716,0.6838185088775234
112737.15382358948,215650.62207004783,113363.38950978918,0.39996996650782973,0.36758093402569414,0.3994126437083771,0.6838185088708773
112929.93473792115,215807.74224493845,113340.10032985732,0.39997454904651336,0.3675725053910539,0.3994172262470607,0.6838185088642301
113053.9355996229,215675.65985410335,113602.3813444234,0.3999791317428197,0.36756407675641367,0.39942180894336704,0.6838185088575817
113157.07186106985,215658.1967655295,113697.7822854153,0.3999837145967581,0.36755564812177344,0.39942639179730544,0.6838185088509351
113322.3608065235,215043.38594955215,113961.4110392758,0.3999882976083369,0.3675472194871332,0.39943097480888423,0.6838185088442839
113195.32214754703,215791.80309856022,113849.51531766383,0.3999928807775652,0.36753879085249297,0.39943555797811253,0.6838185088376285
113027.6972130414,216168.3708857195,113539.03276973007,0.39999746410445336,0.36753036221785274,0.3994401413050007,0.6838185088309813
112929.97127847488,216366.58592012821,113459.69904805119,0.4000020475890093,0.3675219335832125,0.39944472478955667,0.6838185088243312
112829.26962364926,216835.49546275058,113390.91435103968,0.40000663123124247,0.36751350494857227,0.39944930843178983,0.6838185088176822
112608.62135689564,217307.26324800667,113497.8144616184,0.4000112150311617,0.36750507631393203,0.3994538922317091,0.6838185088110332
112551.98137310239,217650.71067669938,113158.95328806808,0.40001579898877604,0.3674966476792918,0.3994584761893234,0.6838185088043836
112771.3632755323,217441.7117261398,113297.59207476505,0.40002038310409455,0.36748821904465157,0.3994630603046419,0.6838185087977334
113109.85623515781,217156.2509277599,113465.21441429386,0.40002496737712623,0.36747979041001133,0.3994676445776736,0.683818508791083
113119.06598384267,217138.78561837744,113579.63911734692,0.4000295518078802,0.3674713617753711,0.39947222900842755,0.6838185087844324
113027.20253356837,217176.32695155664,113587.48403484772,0.4000341363963655,0.36746293314073086,0.39947681359691284,0.6838185087777819
113544.20985907917,216042.90817109903,113942.73333638022,0.4000387211425911,0.36745450450609063,0.39948139834313845,0.6838185087711308
113638.68009871226,216108.9462147194,113665.83521022918,0.4000433060465661,0.3674460758714504,0.3994859832471135,0.6838185087644797
113721.83603056673,215947.50549279986,113994.14559035085,0.4000478911082995,0.36743764723681016,0.3994905683088469,0.6838185087578278
113704.40732623498,216221.88343539077,113834.46110741928,0.4000524763278004,0.3674292186021699,0.39949515352834775,0.6838185087511753
113627.04001697707,216093.17738149365,113721.1380087422,0.4000570617050779,0.3674207899675297,0.39949973890562523,0.6838185087445234
113613.05585138741,216449.57333664357,113678.02904512685,0.4000616472401408,0.36741236133288946,0.3995043244406882,0.6838185087378703
113637.1022908756,215770.09884811155,113796.74247704308,0.4000662329329985,0.3674039326982492,0.39950891013354584,0.6838185087312176
113876.63154372334,215568.17303525365,113942.66844581871,0.40007081878365974,0.367395504063609,0.3995134959842071,0.6838185087245637
113795.47153442785,214786.15288736488,114038.95195007829,0.40007540479213377,0.36738707542896876,0.39951808199268113,0.6838185087179098
113983.06509915771,214986.38749677138,114323.22254495746,0.40007999095842955,0.3673786467943285,0.3995226681589769,0.6838185087112558
113948.63883797146,215171.90185191948,114201.88147149362,0.4000845772825566,0.3673702181596883,0.39952725448310394,0.6838185087046047
113945.5334720005,215380.51305518806,113979.55179695364,0.4000891637645231,0.36736178952504805,0.39953184096507044,0.6838185086979498
113734.97573215705,215770.91405064295,113843.08149633843,0.40009375040433853,0.3673533608904078,0.3995364276048859,0.6838185086912949
113474.45238477865,216363.54000279325,113788.20698610367,0.40009833720201204,0.3673449322557676,0.3995410144025594,0.68381850868464
113362.87308251664,216717.0307630358,113763.3272217242,0.40010292415755244,0.36733650362112735,0.3995456013580998,0.6838185086779835
113586.74062627686,216672.2824624577,113769.97670945998,0.40010751127096905,0.3673280749864871,0.3995501884715164,0.6838185086713279
113273.8550221521,217066.60826990166,113734.26361735935,0.4001120985422707,0.3673196463518469,0.39955477574281806,0.6838185086646705
113417.06385964662,217109.7917333575,113829.41413708613,0.4001166859714667,0.36731121771720665,0.39955936317201407,0.6838185086580143
113869.13818886016,216570.59644092285,114197.95260094815,0.4001212735585661,0.3673027890825664,0.39956395075911344,0.6838185086513586
113641.34472345238,216276.10307813983,114233.09059209512,0.4001258613035776,0.3672943604479262,0.39956853850412494,0.6838185086447007
113762.14630244987,216325.5429166779,114352.4882857321,0.4001304492065107,0.36728593181328595,0.39957312640705805,0.6838185086380445
113780.78786735238,216135.38444196308,114177.62818291436,0.40013503726737415,0.3672775031786457,0.3995777144679215,0.6838185086313868
113833.14389470706,216211.02205509847,114338.29024076565,0.4001396254861771,0.3672690745440055,0.39958230268672446,0.6838185086247289
113616.2709726433,216867.1258072512,114070.8480297935,0.4001442138629287,0.36726064590936525,0.39958689106347606,0.683818508618071
113668.89052584243,216946.9589089949,114063.35397961529,0.40014880239763795,0.367252217274725,0.3995914795981853,0.6838185086114132
114075.79479790707,214524.7585213235,114189.41559722139,0.4001533910903138,0.3672437886400848,0.39959606829086114,0.6838185086047539
114704.64500097292,212345.07854564142,114629.94575685335,0.40015797994096536,0.36723536000544454,0.3996006571415127,0.6838185085980941
114438.41489748802,212566.328223476,114511.24141560578,0.4001625689496018,0.3672269313708043,0.39960524615014914,0.683818508591434
114609.84373979758,212726.9334115662,114319.2638258221,0.4001671581162321,0.3672185027361641,0.39960983531677946,0.683818508584774
114309.01008313877,213633.89113684424,114242.80850187983,0.4001717474408655,0.36721007410152384,0.39961442464141284,0.6838185085781139
113880.63844968977,214240.41269680348,114175.67869115509,0.40017633692351084,0.3672016454668836,0.3996190141240582,0.6838185085714534
113773.52935065785,214447.8152827361,114158.71565962968,0.40018092656417736,0.3671932168322434,0.3996236037647247,0.6838185085647934
113469.27575163587,214772.22387604835,113839.59493863667,0.40018551636287397,0.36718478819760314,0.39962819356342133,0.6838185085581323
113232.3256829302,215508.24452643876,113649.34966845343,0.4001901063196098,0.3671763595629629,0.39963278352015713,0.6838185085514703
113286.20009917325,215629.4791724157,113639.31117650571,0.4001946964343939,0.36716793092832267,0.3996373736349413,0.6838185085448084
113661.84989517993,215404.0865286003,113930.12677515372,0.4001992867072354,0.36715950229368244,0.3996419639077828,0.6838185085381462
113993.5513834367,214338.60440348246,114106.31178491359,0.4002038771381436,0.3671510736590422,0.39964655433869095,0.6838185085314854
114202.31290951205,213388.32190770027,114200.76058973772,0.4002084677271271,0.36714264502440197,0.39965114492767445,0.6838185085248227
114310.9959075973,212552.2622395007,114550.97088891736,0.40021305847419525,0.36713421638976174,0.3996557356747426,0.6838185085181603
114692.92012768125,211512.52969153936,114689.05853804572,0.40021764937935717,0.3671257877551215,0.3996603265799045,0.6838185085114986
114977.01210536562,210417.3483653677,114791.47741312122,0.40022224044262167,0.36711735912048127,0.399664917643169,0.6838185085048352
115079.36699675757,209085.45325216118,115213.2536846002,0.400226831663998,0.36710893048584103,0.39966950886454533,0.6838185084981712
115134.44912795043,208841.22268523465,114775.03443110242,0.4002314230434951,0.3671005018512008,0.3996741002440425,0.6838185084915067
115090.44304828857,209508.44168804813,114743.38704903083,0.4002360145811223,0.36709207321656057,0.39967869178166965,0.6838185084848423
114662.01813440454,209379.5093585602,115019.83741429848,0.40024060627688846,0.36708364458192033,0.3996832834774358,0.6838185084781773
114702.89985847317,209584.5539819818,115257.22864890077,0.4002451981308027,0.3670752159472801,0.3996878753313501,0.6838185084715118
114570.04334748836,209099.52515616835,114975.44422314396,0.40024979014287426,0.36706678731263986,0.3996924673434216,0.6838185084648466
114836.76778959326,208719.69747078628,114925.80852606814,0.40025438231311206,0.36705835867799963,0.3996970595136594,0.6838185084581807
114965.0066016738,208675.3609037179,115247.02515935186,0.4002589746415253,0.3670499300433594,0.3997016518420727,0.6838185084515159
114982.87222337948,207643.96242107826,115180.57795902567,0.40026356712812283,0.36704150140871916,0.3997062443286702,0.6838185084448489
115195.92491469711,207468.48247519077,115087.88945944484,0.4002681597729142,0.36703307277407893,0.39971083697346155,0.6838185084381843
114951.09327834858,207037.88035901802,115363.22116325195,0.40027275257590844,0.3670246441394387,0.3997154297764558,0.6838185084315218
115517.62440960894,205604.3095695851,115371.85849182359,0.4002773455371138,0.36701621550479846,0.39972002273766116,0.6838185084248544
115089.57211508518,206049.3018177297,115505.85211678472,0.4002819386565401,0.3670077868701582,0.39972461585708746,0.6838185084181881
114902.49174061073,206034.51670755463,115485.5117690293,0.40028653193419617,0.366999358235518,0.3997292091347435,0.6838185084115207
115208.21173664469,206153.01561316912,115279.20344963491,0.4002911253700911,0.36699092960087776,0.39973380257063845,0.6838185084048521
114993.26123585625,206425.2532741171,115285.10903557038,0.4002957189642341,0.3669825009662375,0.39973839616478146,0.6838185083981841
114710.84652994089,206557.24280838406,115077.24778623301,0.40030031271663413,0.3669740723315973,0.3997429899171815,0.6838185083915149
114918.86869721633,206375.88451172257,115151.58520471635,0.4003049066273004,0.36696564369695706,0.39974758382784775,0.6838185083848457
114756.91196737348,206644.23745981595,115008.94596090539,0.400309500696242,0.3669572150623168,0.39975217789678935,0.6838185083781767
114750.70099025065,207091.8177399889,115034.51486305949,0.4003140949234679,0.3669487864276766,0.3997567721240153,0.6838185083715069
114647.20169560061,207340.63300811365,114867.54112892238,0.4003186893089874,0.36694035779303635,0.39976136650953475,0.6838185083648375
114417.27029825651,207642.93518927033,115070.14985317716,0.40032328385280935,0.3669319291583961,0.3997659610533567,0.683818508358167
113982.65331129564,208265.02596234035,114633.99044071701,0.40032787855494295,0.3669235005237559,0.3997705557554903,0.6838185083514966
113960.64260368062,208665.57742369908,114353.74905382254,0.40033247341539735,0.36691507188911565,0.3997751506159447,0.683818508344826
113815.07952007277,209266.78653606767,114413.69615352797,0.40033706843418154,0.3669066432544754,0.3997797456347289,0.6838185083381553
113650.76840971078,209563.22221265896,114214.28617932917,0.40034166361130447,0.3668982146198352,0.3997843408118518,0.6838185083314825
113551.29379695619,210110.4469806668,114046.03495618474,0.4003462589467756,0.36688978598519495,0.39978893614732297,0.6838185083248111
113531.6907991015,210052.31764817663,114010.250265079,0.4003508544406039,0.3668813573505547,0.3997935316411513,0.6838185083181398
113496.10923758913,210160.66514291152,114090.23258800917,0.4003554500927983,0.3668729287159145,0.3997981272933457,0.6838185083114671
113597.25777762193,210271.25745113075,114118.09783649867,0.40036004590336804,0.36686450008127425,0.3998027231039154,0.6838185083047945
113586.74913551024,210619.20922198766,113931.105108301,0.4003646418723222,0.366856071446634,0.39980731907286954,0.6838185082981216
113587.74931658796,210403.8388568189,114056.33173952655,0.4003692379996698,0.3668476428119938,0.39981191520021714,0.6838185082914481
113826.66471661614,209840.36408265404,114064.9693454515,0.40037383428541995,0.36683921417735355,0.3998165114859673,0.6838185082847743
114323.47680262614,208011.93505812087,114701.90066857327,0.4003784307295819,0.3668307855427133,0.39982110793012926,0.6838185082781009
114115.73464912396,208808.0457120816,114616.21006926768,0.40038302733216447,0.3668223569080731,0.3998257045327118,0.6838185082714253
114316.13572012323,208839.25701573855,114621.87037580303,0.4003876240931771,0.36681392827343284,0.39983030129372443,0.6838185082647512
114188.43267269926,209197.36218709612,114651.62518670854,0.4003922210126288,0.3668054996387926,0.39983489821317614,0.6838185082580773
114200.88067748258,208457.7265023872,114823.75211825658,0.4003968180905285,0.3667970710041524,0.3998394952910759,0.6838185082514028
114190.65191665708,208117.56988146345,114696.28451202417,0.4004014153268854,0.36678864236951214,0.39984409252743275,0.6838185082447275
114052.41358816714,208752.3383909681,114866.50524833887,0.40040601272170856,0.3667802137348719,0.3998486899222559,0.6838185082380517
114261.4643018978,207920.90799408744,114813.94001495896,0.4004106102750069,0.3667717851002317,0.39985328747555426,0.6838185082313735
114288.96793729514,208191.240164989,114777.20043671125,0.40041520798678987,0.36676335646559144,0.3998578851873372,0.6838185082246961
114429.67335858237,207924.1244658048,114995.99362282001,0.4004198058570665,0.3667549278309512,0.39986248305761385,0.6838185082180189
114445.8831617665,207320.23970360402,114884.86379073402,0.4004244038858459,0.36674649919631097,0.39986708108639324,0.6838185082113416
114265.99962439548,207889.41668801216,115176.86034115583,0.40042900207313714,0.36673807056167074,0.3998716792736845,0.6838185082046642
114060.41925089479,207961.67745547395,114783.82291343692,0.40043360041894926,0.3667296419270305,0.3998762776194966,0.6838185081979861
113843.61422396792,208567.4651180889,114849.19676671807,0.4004381989232916,0.36672121329239027,0.39988087612383894,0.6838185081913088
113833.8300948254,209027.11819192342,114719.4343217138,0.400442797586173,0.36671278465775003,0.3998854747867204,0.6838185081846311
113785.11632159301,209393.04078083768,114664.30363408123,0.40044739640760263,0.3667043560231098,0.39989007360815,0.6838185081779523
113630.04179146797,209368.9294284501,114695.59452118882,0.40045199538758963,0.36669592738846957,0.399894672588137,0.6838185081712734
113367.56372954308,209911.2677482814,114539.90160269213,0.4004565945261432,0.36668749875382933,0.39989927172669054,0.6838185081645944
113387.81408274396,210308.43568355773,114231.76794309383,0.40046119382327217,0.3666790701191891,0.3999038710238195,0.6838185081579137
113253.8722059598,210682.94038217026,114167.7629070728,0.400465793278986,0.36667064148454886,0.3999084704795334,0.6838185081512341
113196.85657293198,210816.75575662634,114121.63991232164,0.40047039289329356,0.36666221284990863,0.3999130700938409,0.6838185081445534
113221.68071480795,210764.23273599148,114128.16972521166,0.4004749926662042,0.3666537842152684,0.39991766986675154,0.683818508137873
113320.86645052342,211110.75968710042,114199.74071198794,0.40047959259772686,0.36664535558062816,0.3999222697982742,0.683818508131193
113152.72138265264,211469.88640799766,114010.75437256659,0.40048419268787083,0.36663692694598793,0.3999268698884182,0.6838185081245131
112903.19186953912,211609.96814305498,114005.750411988,0.40048879293664497,0.3666284983113477,0.3999314701371923,0.683818508117832
112961.01077588505,211852.75755637515,113847.99286208417,0.4004933933440585,0.36662006967670746,0.39993607054460584,0.6838185081111506
112896.58664887982,211879.2524195344,114060.9659573281,0.4004979939101206,0.3666116410420672,0.39994067111066794,0.6838185081044694
112951.69213181865,211943.05241680646,113937.00479307678,0.4005025946348403,0.366603212407427,0.39994527183538764,0.6838185080977873
112978.67707421193,212317.77303942616,113769.7136565247,0.4005071955182268,0.36659478377278676,0.39994987271877414,0.6838185080911053
112909.878058706,212839.0927029419,113820.50336830861,0.40051179656028923,0.3665863551381465,0.3999544737608366,0.683818508084424
112861.13406619302,212744.72682864818,113731.53753029254,0.40051639776103665,0.3665779265035063,0.399959074961584,0.6838185080777415
113130.50397384522,212599.85346147037,114031.57589861639,0.400520999120478,0.36656949786886606,0.39996367632102536,0.6838185080710577
113184.94997952858,212537.1104971661,114028.38027976155,0.4005256006386227,0.3665610692342258,0.39996827783917005,0.683818508064374
112992.33206241476,212977.99697366307,113796.87014289886,0.4005302023154797,0.3665526405995856,0.39997287951602706,0.6838185080576895
112712.30792419479,213517.98483060786,113797.09767761389,0.40053480415105824,0.36654421196494535,0.3999774813516056,0.6838185080510052
112965.2762608313,213654.46379130514,113877.64682416862,0.40053940614536737,0.3665357833303051,0.39998208334591473,0.6838185080443202
112954.73295731457,213794.47958593385,113751.39496222891,0.4005440082984163,0.3665273546956649,0.39998668549896366,0.6838185080376357
112929.75288130237,214013.0479123341,113662.12153796284,0.40054861061021396,0.36651892606102465,0.3999912878107613,0.6838185080309493
112863.38070664988,213763.56240809063,113670.41069461612,0.40055321308076863,0.3665104974263844,0.399995890281316,0.6838185080242545
112681.2822837423,214513.15456277455,113826.1207092039,0.40055781571009175,0.3665020687917442,0.4000004929106391,0.6838185080175706
112692.03337410429,214856.692339065,113660.06661413521,0.4005624184981908,0.36649364015710395,0.40000509569873816,0.6838185080108838
112779.66318096103,215057.92620400814,113634.22736019932,0.4005670214450754,0.3664852115224637,0.40000969864562275,0.683818508004198
112733.4435039164,215386.93319937697,113588.97248302645,0.4005716245507544,0.3664767828878235,0.40001430175130176,0.6838185079975108
112659.98021310987,215764.461775577,113514.53778670005,0.4005762278152371,0.36646835425318325,0.40001890501578447,0.6838185079908241
112562.67323715257,216001.71948830635,113601.30108073485,0.4005808312385326,0.366459925618543,0.40002350843907997,0.6838185079841373
112499.08563093284,216310.96437271775,113550.5495014428,0.4005854348206499,0.3664514969839028,0.40002811202119726,0.683818507977449
112508.95630484904,216496.1054328947,113512.3950533388,0.40059003856159825,0.36644306834926255,0.4000327157621456,0.6838185079707607
112601.1033588404,216689.43614507854,113682.09076259716,0.40059464246138676,0.3664346397146223,0.4000373196619341,0.6838185079640722
112729.26684248736,216413.43700861806,113922.58324972191,0.40059924652002465,0.3664262110799821,0.400041923720572,0.6838185079573839
112798.51351774999,216125.50125010175,114010.02695372354,0.400603850737521,0.36641778244534184,0.40004652793806833,0.683818507950695
112743.93931962279,216031.39635480696,113965.86649330967,0.4006084551138849,0.3664093538107016,0.40005113231443223,0.6838185079440061
112929.84724824436,215993.5395622932,114144.7009806481,0.40061305964912547,0.3664009251760614,0.4000557368496728,0.6838185079373168
112714.82922746376,216855.8387983783,113946.47460960606,0.4006176643432519,0.36639249654142114,0.40006034154379927,0.683818507930627
112775.41438674612,216596.87981034818,113968.9428085872,0.40062226919627325,0.3663840679067809,0.4000649463968206,0.6838185079239364
112836.54038048997,216221.21014002635,114407.5979115976,0.4006268742081988,0.3663756392721407,0.40006955140874617,0.6838185079172461
112818.19097448597,216314.3740065118,114330.98619913237,0.40063147937903765,0.36636721063750044,0.400074156579585,0.6838185079105558
112938.45384345556,216711.27970698805,114262.34886659897,0.40063608470879886,0.3663587820028602,0.4000787619093462,0.6838185079038647
112885.16998090029,217240.0709584245,114044.74170604974,0.40064069019749166,0.36635035336821997,0.400083367398039,0.6838185078971738
112853.55154532906,217357.23081961868,114079.63271700348,0.40064529584512487,0.36634192473357974,0.40008797304567223,0.6838185078904799
112685.92752525261,217446.26350270642,114272.97533316571,0.40064990165170816,0.3663334960989395,0.4000925788522555,0.6838185078837884
112717.40276391749,217606.7825680822,113982.65996079579,0.4006545076172504,0.36632506746429927,0.40009718481779777,0.6838185078770963
112813.11551796689,217383.117602393,114350.90646502192,0.4006591137417607,0.36631663882965904,0.4001017909423081,0.6838185078704032
112614.16353335525,217397.09878868816,114382.59261280247,0.40066372002524825,0.3663082101950188,0.4001063972257956,0.6838185078637098
112821.16209758495,217716.23839571592,114450.9506818666,0.40066832646772227,0.36629978156037857,0.4001110036682696,0.6838185078570165
113090.13229015915,217370.36839107174,114397.11613327777,0.4006729330691918,0.36629135292573833,0.40011561026973913,0.6838185078503224
112856.87790432836,217370.84149748174,114396.8363896534,0.400677539829666,0.3662829242910981,0.40012021703021333,0.6838185078436281
112955.0510578725,217569.8612254704,114419.69497746436,0.40068214674915414,0.36627449565645787,0.4001248239497015,0.6838185078369344
112802.17612382877,216980.6280359939,114660.11407617762,0.4006867538276653,0.36626606702181763,0.40012943102821263,0.6838185078302403
113180.03307695953,217262.97326579268,114492.39180181483,0.40069136106520814,0.3662576383871774,0.4001340382657555,0.6838185078235427
113257.8482052798,217087.89329201935,114743.28602013015,0.4006959684617928,0.36624920975253716,0.40013864566234014,0.6838185078168484
113236.98271432501,217191.15247868755,115103.15943664893,0.4007005760174277,0.36624078111789693,0.40014325321797506,0.6838185078101525
113411.52086371409,217031.37211299967,115030.73490798837,0.40070518373212227,0.3662323524832567,0.40014786093266963,0.6838185078034569
113658.39254818596,216265.4097922015,115231.8896617393,0.40070979160588555,0.36622392384861646,0.4001524688064329,0.6838185077967608
113419.52715568447,216510.02569996804,115122.68111692685,0.4007143996387268,0.3662154952139762,0.40015707683927415,0.6838185077900647
113629.65922820459,216722.61432419848,115213.25043314726,0.4007190078306551,0.366207066579336,0.4001616850312025,0.6838185077833686
113357.37135789458,216661.10585280982,115300.50512336915,0.40072361618167956,0.36619863794469576,0.4001662933822269,0.6838185077766717
113343.44489389488,216343.48362342903,115370.86346450973,0.4007282246918093,0.3661902093100555,0.40017090189235666,0.6838185077699737
113360.42249740954,216931.25109175005,115085.65168852953,0.4007328333610536,0.3661817806754153,0.40017551056160094,0.6838185077632758
113251.7340501407,217197.0670767617,115091.11564792809,0.4007374421894216,0.36617335204077506,0.40018011938996895,0.683818507756578
113267.16039569581,217339.9211169239,115111.22313555176,0.40074205117692235,0.3661649234061348,0.4001847283774697,0.6838185077498793
113574.34347892998,216718.38408581578,115245.72339909677,0.40074666032356515,0.3661564947714946,0.4001893375241125,0.6838185077431806
113677.78713212091,216705.55884528733,115368.47313147697,0.40075126962935903,0.36614806613685436,0.4001939468299064,0.6838185077364812
113748.2844114697,216465.15602790914,115407.0681339232,0.40075587909431326,0.3661396375022141,0.4001985562948606,0.6838185077297819
113866.67266541706,215672.20100833953,115491.3450436186,0.400760488718437,0.3661312088675739,0.40020316591898436,0.6838185077230827
113811.45786306327,216297.5718970694,115258.35472155878,0.40076509850173936,0.36612278023293365,0.4002077757022867,0.6838185077163831
113815.8042046967,216729.60109936615,115416.68576215058,0.40076970844422954,0.3661143515982934,0.4002123856447769,0.6838185077096836
113716.47614757728,217076.19337335025,115273.69547892449,0.40077431854591666,0.3661059229636532,0.400216995746464,0.6838185077029836
113515.72230128365,217179.4512174312,115328.09361188892,0.4007789288068099,0.36609749432901295,0.40022160600735723,0.683818507696283
113666.09483321216,216444.00556755776,115392.73072355012,0.4007835392269183,0.3660890656943727,0.40022621642746564,0.6838185076895814
113917.46467638598,216693.74940088467,115260.76901178963,0.4007881498062512,0.3660806370597325,0.4002308270067986,0.6838185076828807
113712.0198266282,217092.94113384676,115208.3170232012,0.40079276054481777,0.36607220842509225,0.40023543774536513,0.6838185076761794
113648.63101593385,217484.08965972555,115229.4173404343,0.400797371442627,0.366063779790452,0.40024004864317436,0.6838185076694774
